experiment_id	timestamp	tier	status	decision	val_fvu	k	architecture	expansion_factor	wall_time_sec	peak_memory_gb	total_tokens	checkpoint	head_commit	head_branch	workspace_dirty	description	self_review	log_path
proxy_1774027145	1774027145	proxy	ok	promote	0.30917107313871384	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0002_proxy/round0002_proxy_1774027084_dp2_bs1_ga8_ef8_k128_20260321_011811	80a76efe3cf1d1f22200d2f491f9434400e51dae	autoresearch-sae	True	Run the first proxy comparison for the `jumprelu` family at K=128 using the prototype already added under `sparsify/`. Keep the round focused on establishing whether this family can materially improve the anchor-quality regime before any smaller-K or throughput tradeoffs.	This is the narrowest coherent follow-up because there is still no empirical signal for the new family. Risk remains runtime overhead from the dense encode path, but that should be interpreted as implementation cost unless quality is also clearly unpromising.	/root/sparsify-ascend/research/history/logs/proxy_1774027145.log
full_1774027325	1774027325	full	ok	keep	0.1887873373925686	128	jumprelu	8			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0002_full/round0002_full_1774027145_dp2_bs1_ga8_ef8_k128_20260321_011911	80a76efe3cf1d1f22200d2f491f9434400e51dae	autoresearch-sae	True	Run the first proxy comparison for the `jumprelu` family at K=128 using the prototype already added under `sparsify/`. Keep the round focused on establishing whether this family can materially improve the anchor-quality regime before any smaller-K or throughput tradeoffs. full	This is the narrowest coherent follow-up because there is still no empirical signal for the new family. Risk remains runtime overhead from the dense encode path, but that should be interpreted as implementation cost unless quality is also clearly unpromising.	/root/sparsify-ascend/research/history/logs/full_1774027325.log
proxy_1774027698	1774027698	proxy	ok	discard	0.3432992845773697	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0003_proxy/round0003_proxy_1774027397_dp2_bs1_ga8_ef8_k128_20260321_012324	a744ec309db0710ac0c3421b354e5cd34b931569	autoresearch-sae	True	Advance the `jumprelu` family from prototype to stabilization with a single family-specific parameter sweep point at the K=128 anchor. Keep architecture and optimizer fixed and test a sharper thresholded encoder to see whether the current 0.1888 full FVU can be pushed materially lower before considering any cost tradeoffs.	This is a focused follow-up on the only family with positive evidence so far. The main risk is over-sparsifying early and hurting reconstruction, but that is the right failure mode to test next because the current signal suggests threshold behavior is the key family-specific lever.	/root/sparsify-ascend/research/history/logs/proxy_1774027698.log
proxy_1774029894	1774029894	proxy	ok	promote	0.3079271614551544	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0008_proxy/round0008_proxy_1774029834_dp2_bs1_ga8_ef8_k128_20260321_020400	b8135a4d4adc4e20501ea4f7816b3e0363ca4583	autoresearch-sae	True	Stay on the best known working JumpReLU K=128 configuration and run a single softer-gating proxy check by increasing gate bandwidth slightly, keeping the round focused on stability recovery and a clean read on threshold dynamics.	This stays within crash-recovery constraints and makes only a minor parameter adjustment on the current best working family. The main risk is that bandwidth softening may be too small to move FVU materially, but it is the safest informative step after consecutive crashes and the prior perf regression.	/root/sparsify-ascend/research/history/logs/proxy_1774029894.log
full_1774030074	1774030074	full	ok	archive	0.18926890939474106	128	jumprelu	8			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0008_full/round0008_full_1774029894_dp2_bs1_ga8_ef8_k128_20260321_020500	b8135a4d4adc4e20501ea4f7816b3e0363ca4583	autoresearch-sae	True	Stay on the best known working JumpReLU K=128 configuration and run a single softer-gating proxy check by increasing gate bandwidth slightly, keeping the round focused on stability recovery and a clean read on threshold dynamics. full	This stays within crash-recovery constraints and makes only a minor parameter adjustment on the current best working family. The main risk is that bandwidth softening may be too small to move FVU materially, but it is the safest informative step after consecutive crashes and the prior perf regression.	/root/sparsify-ascend/research/history/logs/full_1774030074.log
proxy_1774030187	1774030187	proxy	ok	promote	0.3707040101289749	64	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0009_proxy/round0009_proxy_1774030127_dp2_bs1_ga8_ef8_k64_20260321_020854	c7166bfc79ea1024e292d0599b856a8540ed9564	autoresearch-sae	True	Run the current best JumpReLU setup at K=64 as the first required smaller-K probe, keeping the rest of the working configuration fixed so the round cleanly measures K sensitivity before any further LR, auxk, or expansion sweeps.	This follows the required K exploration order and changes only the experimental dimension of K while keeping the best known JumpReLU settings fixed. The main risk is a sharp FVU regression because the current quality target is still far from satisfied, but that is the required information gap to close before more local tuning.	/root/sparsify-ascend/research/history/logs/proxy_1774030187.log
full_1774030368	1774030368	full	ok	keep	0.23653452284634113	64	jumprelu	8			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0009_full/round0009_full_1774030187_dp2_bs1_ga8_ef8_k64_20260321_020954	c7166bfc79ea1024e292d0599b856a8540ed9564	autoresearch-sae	True	Run the current best JumpReLU setup at K=64 as the first required smaller-K probe, keeping the rest of the working configuration fixed so the round cleanly measures K sensitivity before any further LR, auxk, or expansion sweeps. full	This follows the required K exploration order and changes only the experimental dimension of K while keeping the best known JumpReLU settings fixed. The main risk is a sharp FVU regression because the current quality target is still far from satisfied, but that is the required information gap to close before more local tuning.	/root/sparsify-ascend/research/history/logs/full_1774030368.log
proxy_1774030482	1774030482	proxy	ok	promote	0.43147215619683266	32	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0010_proxy/round0010_proxy_1774030422_dp2_bs1_ga8_ef8_k32_20260321_021348	b755fad792246b44ffa3391e337b439868aa45eb	autoresearch-sae	True	Run the current best JumpReLU configuration at K=32 to complete the required smaller-K exploration ladder before returning to LR, auxk, or expansion sweeps.	This cleanly isolates K as the only changed variable and follows the required exploration order after the successful K=64 full run. The main downside is likely further FVU degradation relative to K=64 and K=128, but that evidence is necessary before resuming exploitation on other parameters.	/root/sparsify-ascend/research/history/logs/proxy_1774030482.log
full_1774030692	1774030692	full	ok	keep	0.28750021010637283	32	jumprelu	8			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0010_full/round0010_full_1774030482_dp2_bs1_ga8_ef8_k32_20260321_021449	b755fad792246b44ffa3391e337b439868aa45eb	autoresearch-sae	True	Run the current best JumpReLU configuration at K=32 to complete the required smaller-K exploration ladder before returning to LR, auxk, or expansion sweeps. full	This cleanly isolates K as the only changed variable and follows the required exploration order after the successful K=64 full run. The main downside is likely further FVU degradation relative to K=64 and K=128, but that evidence is necessary before resuming exploitation on other parameters.	/root/sparsify-ascend/research/history/logs/full_1774030692.log
proxy_1774030793	1774030793	proxy	ok	discard	0.36220645159482956	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0011_proxy/round0011_proxy_1774030733_dp2_bs1_ga8_ef8_k128_20260321_021859	26c92ef3c4b88148d56bf7413bc29db1ed9905db	autoresearch-sae	True	Return to the best-quality JumpReLU K=128 configuration and start a systematic LR sweep with 4e-4, keeping all other settings fixed so the round cleanly tests whether optimization, not architecture, is limiting quality.	This keeps the round narrowly focused on a single LR change on the strongest quality anchor after completing the required K ladder. The main risk is that lower LR may simply slow progress without improving FVU, but it is the cleanest next exploitation step given that K=64 and K=32 both trailed the K=128 baseline.	/root/sparsify-ascend/research/history/logs/proxy_1774030793.log
proxy_1774030890	1774030890	proxy	ok	promote	0.2798203472048044	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0012_proxy/round0012_proxy_1774030830_dp2_bs1_ga8_ef8_k128_20260321_022036	20014e667b907d3f2bee625e72e9e3838002f142	autoresearch-sae	True	Keep JumpReLU fixed at the K=128 quality anchor and continue the single-parameter LR sweep by testing 1.6e-3 next.	This follows the planned opposite-direction LR probe after 4e-4 underperformed and keeps the round tightly scoped to one parameter. The main risk is overshooting and harming training, but the previous lower-LR result strongly suggests the baseline is not simply overstepping already.	/root/sparsify-ascend/research/history/logs/proxy_1774030890.log
full_1774031070	1774031070	full	ok	keep	0.17238502204418182	128	jumprelu	8			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0012_full/round0012_full_1774030890_dp2_bs1_ga8_ef8_k128_20260321_022136	20014e667b907d3f2bee625e72e9e3838002f142	autoresearch-sae	True	Keep JumpReLU fixed at the K=128 quality anchor and continue the single-parameter LR sweep by testing 1.6e-3 next. full	This follows the planned opposite-direction LR probe after 4e-4 underperformed and keeps the round tightly scoped to one parameter. The main risk is overshooting and harming training, but the previous lower-LR result strongly suggests the baseline is not simply overstepping already.	/root/sparsify-ascend/research/history/logs/full_1774031070.log
proxy_1774031181	1774031181	proxy	ok	promote	0.2680681049823761	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0013_proxy/round0013_proxy_1774031120_dp2_bs1_ga8_ef8_k128_20260321_022527	a76ff7602b677f5de4ff1cc27e218d8c2c93f4b3	autoresearch-sae	True	Keep the improved JumpReLU K=128 anchor fixed and continue the LR sweep upward to 3.2e-3 as the next single-parameter refinement.	This follows directly from the successful 1.6e-3 promotion and keeps the round tightly scoped to LR only. The main risk is overshooting and degrading training, but the last result justifies testing the next higher bracket before moving to auxk or expansion sweeps.	/root/sparsify-ascend/research/history/logs/proxy_1774031181.log
full_1774031391	1774031391	full	ok	archive	0.1714103352278471	128	jumprelu	8			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0013_full/round0013_full_1774031181_dp2_bs1_ga8_ef8_k128_20260321_022627	a76ff7602b677f5de4ff1cc27e218d8c2c93f4b3	autoresearch-sae	True	Keep the improved JumpReLU K=128 anchor fixed and continue the LR sweep upward to 3.2e-3 as the next single-parameter refinement. full	This follows directly from the successful 1.6e-3 promotion and keeps the round tightly scoped to LR only. The main risk is overshooting and degrading training, but the last result justifies testing the next higher bracket before moving to auxk or expansion sweeps.	/root/sparsify-ascend/research/history/logs/full_1774031391.log
proxy_1774031497	1774031497	proxy	ok	discard	0.2798203472048044	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0014_proxy/round0014_proxy_1774031437_dp2_bs1_ga8_ef8_k128_20260321_023044	5606701a3bbdb5267235390864a0160dd1f67c38	autoresearch-sae	True	Hold the improved JumpReLU K=128 setup fixed at LR=1.6e-3 and start the auxk sweep by setting AUXK_ALPHA=0 to test whether pure reconstruction training beats the current anchor.	The LR sweep already found a clear improvement and 3.2e-3 only gave a marginal archive result, so shifting to auxk is the cleanest next one-variable probe. The main risk is increased dead features or weaker long-run stability, but proxy is the right stage to test whether the auxiliary term is helping or hurting frontier quality.	/root/sparsify-ascend/research/history/logs/proxy_1774031497.log
proxy_1774031606	1774031606	proxy	ok	discard	0.2798203472048044	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0015_proxy/round0015_proxy_1774031546_dp2_bs1_ga8_ef8_k128_20260321_023233	3b91b70c9fec41d2030ba0eb61f3ab5c28a91c95	autoresearch-sae	True	Keep the best-quality JumpReLU K=128 configuration fixed at LR=1.6e-3 and continue the auxk sweep with AUXK_ALPHA=0.01 after the zero-auxk ablation underperformed.	This follows directly from the failed AUXK_ALPHA=0 test and probes the obvious intermediate point without changing any other variable. The main risk is that auxk may simply not be the limiting factor, but 0.01 is the most informative remaining near-baseline setting before moving on to expansion-factor sweeps.	/root/sparsify-ascend/research/history/logs/proxy_1774031606.log
proxy_1774031724	1774031724	proxy	ok	archive	0.268525505438447	128	jumprelu	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0016_proxy/round0016_proxy_1774031663_dp2_bs1_ga8_ef16_k128_20260321_023430	59cd5a3a2026a45c8642ab0f8157ace195796bf9	autoresearch-sae	True	Keep the best K=128 JumpReLU quality anchor fixed and begin the expansion-factor sweep with EXPANSION_FACTOR=16, since the recent auxk sweep underperformed and capacity is the next clean one-parameter probe.	This follows the runtime exploitation guidance and changes exactly one primary variable after two auxk reductions both degraded proxy quality. The main risk is extra capacity may not help at fixed optimization settings, but EF=16 is the most justified next test before broader architecture changes.	/root/sparsify-ascend/research/history/logs/proxy_1774031724.log
proxy_1774031831	1774031831	proxy	ok	discard	0.2960480824112892	128	jumprelu	4			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0017_proxy/round0017_proxy_1774031771_dp2_bs1_ga8_ef4_k128_20260321_023617	1231b2127ece6de8dd2863835641040ec8892f0f	autoresearch-sae	True	Keep the best K=128 JumpReLU anchor fixed and continue the single-parameter expansion-factor sweep with EXPANSION_FACTOR=4 after EF=16 was only archive-level.	This follows the current exploitation plan and isolates the last untested expansion-factor setting before moving to a different parameter axis. The main risk is reduced capacity worsening reconstruction, but EF=4 is the cleanest remaining test to determine whether EF=8 is actually near-optimal.	/root/sparsify-ascend/research/history/logs/proxy_1774031831.log
proxy_1774032052	1774032052	proxy	ok	discard	0.2798203472048044	128	jumprelu	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0020_proxy/round0020_proxy_1774031992_dp2_bs1_ga8_ef8_k128_20260321_023958	4ad29add785ed5883ac43dd514fc9ec813906958	autoresearch-sae	True	Use the current best working JumpReLU K=128 setup as the stability anchor and make one minor parameter adjustment by testing AUXK_ALPHA=0.0625 in proxy.	This respects crash-recovery constraints by avoiding code edits and new architectures, and it returns to the strongest validated configuration with a single conservative parameter change. The main risk is that higher auxk may over-regularize reconstruction, but it is a safer stability-oriented probe than another architecture shift.	/root/sparsify-ascend/research/history/logs/proxy_1774032052.log
proxy_1774032157	1774032157	proxy	ok	incubate	0.27554506808519363	128	topk	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0021_proxy/round0021_proxy_1774032097_dp2_bs1_ga8_ef8_k128_20260321_024144	a48627a6118e67153eac2cf2d72a25c9b17320b3	autoresearch-sae	True	Switch from stalled JumpReLU tuning to a proxy top-k architecture run at K=128 while keeping the strongest validated training settings fixed for a clean architecture comparison.	This satisfies the requirement to try a fundamentally different architecture approach after prolonged stagnation, while avoiding the invalid gated-only overrides that caused recent crashes. The main risk is top-k underperforming JumpReLU, but it is the cleanest valid architecture pivot available without editing code.	/root/sparsify-ascend/research/history/logs/proxy_1774032157.log
proxy_1774032295	1774032295	proxy	ok	incubate	0.2744196895509958	128	gated	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0022_proxy/round0022_proxy_1774032205_dp2_bs1_ga8_ef8_k128_20260321_024331	eb19d1874869e760588f1772280f17cf9fd93b4f	autoresearch-sae	True	Launch a proxy gated-family prototype at K=128 using the strongest validated training regime, but avoid architecture-specific override keys that previously caused invalid-env crashes.	This keeps the round focused on a real architecture change rather than another exhausted local sweep, and it directly addresses the recent gated launch failures by using only confirmed-safe env overrides. The main risk is that gated remains worse than top-k and JumpReLU, but that is the most informative remaining architecture probe available without code changes.	/root/sparsify-ascend/research/history/logs/proxy_1774032295.log
proxy_1774032408	1774032408	proxy	ok	promote	0.2628733478486538	128	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0023_proxy/round0023_proxy_1774032348_dp2_bs1_ga8_ef16_k128_20260321_024554	521cdb62c20f27f1e874f09fb50f915b372e677a	autoresearch-sae	True	Keep the gated family active and run a proxy stabilization pass at K=128 with EXPANSION_FACTOR=16 to test whether extra encoder capacity unlocks a better regime than the initial prototype.	This stays on a fundamentally different architecture path rather than returning to exhausted JumpReLU-local tuning, and it changes one generic override that is known to be launcher-safe. The main risk is that gated is not capacity-limited, but EF=16 is a cleaner stabilization probe than jumping back to minor optimizer tweaks.	/root/sparsify-ascend/research/history/logs/proxy_1774032408.log
full_1774032859	1774032859	full	ok	keep	0.1598423682153225	128	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0023_full/round0023_full_1774032408_dp2_bs1_ga8_ef16_k128_20260321_024655	521cdb62c20f27f1e874f09fb50f915b372e677a	autoresearch-sae	True	Keep the gated family active and run a proxy stabilization pass at K=128 with EXPANSION_FACTOR=16 to test whether extra encoder capacity unlocks a better regime than the initial prototype. full	This stays on a fundamentally different architecture path rather than returning to exhausted JumpReLU-local tuning, and it changes one generic override that is known to be launcher-safe. The main risk is that gated is not capacity-limited, but EF=16 is a cleaner stabilization probe than jumping back to minor optimizer tweaks.	/root/sparsify-ascend/research/history/logs/full_1774032859.log
proxy_1774032966	1774032966	proxy	ok	promote	0.2544651385396719	128	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0024_proxy/round0024_proxy_1774032906_dp2_bs1_ga8_ef16_k128_20260321_025512	f1288a061e559d0c2ee4d81efc05559f5a43b3d4	autoresearch-sae	True	Keep the promoted gated K=128 EF=16 architecture fixed and begin a gated-specific learning-rate stabilization sweep with LR=3.2e-3 in proxy.	This builds directly on the first full gated win and changes one generic, launcher-safe parameter while holding the successful architecture fixed. The main risk is overshooting and losing the newly gained quality, but LR is the cleanest next stabilization axis after capacity produced a clear improvement.	/root/sparsify-ascend/research/history/logs/proxy_1774032966.log
full_1774033297	1774033297	full	ok	discard	0.16260127536952496	128	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0024_full/round0024_full_1774032967_dp2_bs1_ga8_ef16_k128_20260321_025613	f1288a061e559d0c2ee4d81efc05559f5a43b3d4	autoresearch-sae	True	Keep the promoted gated K=128 EF=16 architecture fixed and begin a gated-specific learning-rate stabilization sweep with LR=3.2e-3 in proxy. full	This builds directly on the first full gated win and changes one generic, launcher-safe parameter while holding the successful architecture fixed. The main risk is overshooting and losing the newly gained quality, but LR is the cleanest next stabilization axis after capacity produced a clear improvement.	/root/sparsify-ascend/research/history/logs/full_1774033297.log
proxy_1774033461	1774033461	proxy	ok	discard	0.28860342130064964	128	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0025_proxy/round0025_proxy_1774033341_dp2_bs1_ga8_ef16_k128_20260321_030227	cf567515621e2d7f33a21777e972012a92e9fda8	autoresearch-sae	True	Keep the gated K=128 EF=16 architecture fixed and continue the gated stabilization sweep by testing a lower learning rate of 8e-4 in proxy.	This follows directly from the failed higher-LR full promotion and changes one generic, launcher-safe parameter while preserving the current best architecture. The main risk is under-updating the larger gated model, but LR is now the clearest remaining stabilization axis after 3.2e-3 regressed.	/root/sparsify-ascend/research/history/logs/proxy_1774033461.log
proxy_1774033770	1774033770	proxy	ok	discard	0.336552269756794	128	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0027_proxy/round0027_proxy_1774033709_dp2_bs1_ga8_ef16_k128_20260321_030835	b34ea2ed0ec35a14e3fb9363093f036c0da2aa24	autoresearch-sae	True	Keep the gated K=128 EF=16 architecture fixed and continue the gated stabilization sweep by testing LR=4e-4 in proxy.	This stays within the current best family and changes exactly one launcher-safe parameter in line with the exploitation guidance. The main risk is that the model is already under-updating and 4e-4 will be even worse, but it is the highest-priority untested LR in the remaining systematic sweep.	/root/sparsify-ascend/research/history/logs/proxy_1774033770.log
proxy_1774033877	1774033877	proxy	ok	discard	0.2628733478486538	128	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0028_proxy/round0028_proxy_1774033816_dp2_bs1_ga8_ef16_k128_20260321_031023	79faee15288e83644ba251b432138695b5834dce	autoresearch-sae	True	Keep the gated K=128 EF=16 architecture fixed and start a gated AUXK sweep by testing AUXK_ALPHA=0.0625 in proxy.	This follows the exploitation guidance and changes exactly one parameter on the current best full configuration after the LR bracket was effectively exhausted. The main risk is over-regularizing and diluting the main reconstruction objective, but AUXK is the highest-priority remaining single-axis quality probe within gated.	/root/sparsify-ascend/research/history/logs/proxy_1774033877.log
proxy_1774033990	1774033990	proxy	ok	incubate	0.26476579532027245	128	topk	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0029_proxy/round0029_proxy_1774033930_dp2_bs1_ga8_ef16_k128_20260321_031216	363ac9e9bb8baa1aa70cdff428980e3a5a6c097e	autoresearch-sae	True	Return to the incubating top-k family and run a proxy architecture comparison at K=128 under the current best gated training settings.	This satisfies the mandatory mode shift away from minor gated sweeps and makes one coherent architecture change while keeping the rest of the regime fixed. The main risk is that top-k was already only moderately competitive in an earlier proxy, but it is the cleanest fundamentally different architecture available without adding more code churn during severe stagnation.	/root/sparsify-ascend/research/history/logs/proxy_1774033990.log
