experiment_id	timestamp	tier	status	decision	val_fvu	k	architecture	expansion_factor	wall_time_sec	peak_memory_gb	total_tokens	checkpoint	head_commit	head_branch	workspace_dirty	description	self_review	log_path
proxy_1774034261	1774034261	proxy	ok	incubate	0.26536404341459274	128	routed	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0031_proxy/round0031_proxy_1774034171_dp2_bs1_ga8_ef16_k128_20260321_031617	ab92ac7d2b5a6e59c41314880f0fb9e0592d2e91	autoresearch-sae	True	Run the routed architecture in proxy at K=128 using the current strongest training settings to test a fundamentally different support-selection mechanism.	This satisfies the required mode shift away from minor parameter sweeps and uses the most defensible alternative architecture currently available in the codebase. The main risk is that routed still underperforms, but that outcome would be more informative than another local gated adjustment because it tests whether the current search direction is structurally limited.	/root/sparsify-ascend/research/history/logs/proxy_1774034261.log
proxy_1774060595	1774060595	proxy	ok	promote	0.17990098893642426	128	gated	16			20021248	/root/sparsify-ascend/checkpoints/research_agent/round_0034_proxy/round0034_proxy_1774060444_dp2_bs1_ga8_ef16_k128_20260321_103410	c2b35e3b7ad2e1607b5137cabc25c5b508ac6f7a	autoresearch-sae	True	Run a proxy stabilization pass on the best gated K=128 EF=16 configuration with AUXK_ALPHA reduced from 0.03125 to 0.01.	This follows crash recovery requirements by using the current best working architecture with a single minor parameter change and no code edits. The main risk is that this remains another non-improving local probe, but it is the lowest-risk unresolved stabilization axis around the strongest validated baseline.	/root/sparsify-ascend/research/history/logs/proxy_1774060595.log
full_1774060896	1774060896	full	ok	keep	0.15980935469269753	128	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0034_full/round0034_full_1774060595_dp2_bs1_ga8_ef16_k128_20260321_103642	c2b35e3b7ad2e1607b5137cabc25c5b508ac6f7a	autoresearch-sae	True	Run a proxy stabilization pass on the best gated K=128 EF=16 configuration with AUXK_ALPHA reduced from 0.03125 to 0.01. full	This follows crash recovery requirements by using the current best working architecture with a single minor parameter change and no code edits. The main risk is that this remains another non-improving local probe, but it is the lowest-risk unresolved stabilization axis around the strongest validated baseline.	/root/sparsify-ascend/research/history/logs/full_1774060896.log
proxy_1774061015	1774061015	proxy	ok	promote	0.3139137737452984	64	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0035_proxy/round0035_proxy_1774060954_dp2_bs1_ga8_ef16_k64_20260321_104241	cd8790f29bdac089c3d8e071578d0cff46910bc2	autoresearch-sae	True	Run the stabilized gated configuration in proxy at K=64 with AUXK_ALPHA=0.01 to test whether the improved K=128 regime yields a stronger low-K Pareto point.	This keeps one coherent change on the current best working family and directly targets Pareto improvement at lower K instead of reopening weaker architecture branches immediately. The main risk is that gated may not transfer well to lower K, but that outcome is still informative because the existing K=64 frontier is substantially weaker than the current gated anchor.	/root/sparsify-ascend/research/history/logs/proxy_1774061015.log
full_1774061316	1774061316	full	ok	keep	0.2061613965779543	64	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0035_full/round0035_full_1774061015_dp2_bs1_ga8_ef16_k64_20260321_104342	cd8790f29bdac089c3d8e071578d0cff46910bc2	autoresearch-sae	True	Run the stabilized gated configuration in proxy at K=64 with AUXK_ALPHA=0.01 to test whether the improved K=128 regime yields a stronger low-K Pareto point. full	This keeps one coherent change on the current best working family and directly targets Pareto improvement at lower K instead of reopening weaker architecture branches immediately. The main risk is that gated may not transfer well to lower K, but that outcome is still informative because the existing K=64 frontier is substantially weaker than the current gated anchor.	/root/sparsify-ascend/research/history/logs/full_1774061316.log
proxy_1774061421	1774061421	proxy	ok	promote	0.36796602979302406	32	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0036_proxy/round0036_proxy_1774061360_dp2_bs1_ga8_ef16_k32_20260321_104927	45c993368e52c45781d8a5e86e24d88fc2e2d748	autoresearch-sae	True	Run the stabilized gated configuration in proxy at K=32 with AUXK_ALPHA=0.01 to test whether the improved gated family can replace the current JumpReLU K=32 Pareto point.	This keeps the search on the strongest validated family and changes only K, which gives a clean low-K comparison against the existing frontier. The main risk is that gated may degrade too sharply at K=32, but that outcome is still useful for defining the family’s viable sparsity range.	/root/sparsify-ascend/research/history/logs/proxy_1774061421.log
full_1774061751	1774061751	full	ok	keep	0.25877368822693825	32	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0036_full/round0036_full_1774061421_dp2_bs1_ga8_ef16_k32_20260321_105028	45c993368e52c45781d8a5e86e24d88fc2e2d748	autoresearch-sae	True	Run the stabilized gated configuration in proxy at K=32 with AUXK_ALPHA=0.01 to test whether the improved gated family can replace the current JumpReLU K=32 Pareto point. full	This keeps the search on the strongest validated family and changes only K, which gives a clean low-K comparison against the existing frontier. The main risk is that gated may degrade too sharply at K=32, but that outcome is still useful for defining the family’s viable sparsity range.	/root/sparsify-ascend/research/history/logs/full_1774061751.log
proxy_1774062036	1774062036	proxy	ok	discard	0.37884460389614105	32	gated	8			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0037_proxy/round0037_proxy_1774061976_dp2_bs1_ga8_ef8_k32_20260321_105943	944e501b84f4eb07bb0a730c78c26d6a2152045d	autoresearch-sae	True	Run a proxy gated K=32 stabilization pass with AUXK_ALPHA=0.01 and EXPANSION_FACTOR=8 to test for a better low-K cost-quality tradeoff.	This keeps the search on the strongest validated family and changes only expansion factor, which is the cleanest next family-specific axis after gated swept the tested K values. The main risk is a quality drop from reduced capacity, but the K=32 regime is the most plausible place for over-capacity to be hurting efficiency rather than helping reconstruction.	/root/sparsify-ascend/research/history/logs/proxy_1774062036.log
proxy_1774068549	1774068549	proxy	crash	crash		128	group_topk	16				/root/sparsify-ascend/checkpoints/research_agent/round_0038_proxy/round0038_proxy_1774068369_dp2_bs1_ga8_ef16_k128_20260321_124615	d8c279840033fb06386a9fc6246750f7b0101cbf	autoresearch-sae	True	Run the first real proxy comparison for `group_topk` at K=128 using the current strongest gated training regime, but without the unsupported `GROUP_TOPK_SIZE` env override that caused the earlier crashes.	This advances an incubating family instead of spending another round on weak local gated tuning, and it specifically resolves prior `group_topk` crashes as execution-layer issues rather than architectural evidence. The main risk is that hard local competition may still be too restrictive to challenge gated on FVU, but one clean proxy run is necessary before deciding whether to retire or stabilize this family.	/root/sparsify-ascend/research/history/logs/proxy_1774068549.log
proxy_1774069147	1774069147	proxy	crash	crash		128	gated	16				/root/sparsify-ascend/checkpoints/research_agent/round_0040_proxy/round0040_proxy_1774068967_dp2_bs1_ga8_ef16_k128_20260321_125613	7b5b7c6f08ac4e1eb491f82eb16e9b5e5e467ff5	autoresearch-sae	True	Run a proxy stabilization pass on the best gated K=128 EF=16 configuration with AUXK disabled to test whether pure reconstruction training can improve the current anchor without changing the core regime.	This follows crash-recovery requirements by using the strongest validated configuration with one minor parameter change and no code edits. The main risk is that removing auxk hurts feature health or quality, but it is the cleanest remaining stability-oriented probe on the current best baseline.	/root/sparsify-ascend/research/history/logs/proxy_1774069147.log
proxy_1774096804	1774096804	proxy	ok	incubate	0.26476579532027245	128	topk	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0042_proxy/round0042_proxy_1774096744_dp2_bs1_ga8_ef16_k128_20260321_203911	7da8fdbf90d4db212871004cdf994bb3fda69882	autoresearch-sae	True	Run a fresh `topk` K=128 proxy mainline comparison using the current strongest signum gated regime to see whether the improved training setup materially closes the quality gap for the incubating top-k family.	This is a better use of the round than another gated-adjacent parameter tweak because the search has gone too long without advancing a distinct family, and `topk` already has working runs that can cleanly absorb the stronger regime. The main risk is that top-k remains well behind gated on FVU, but that negative result is still useful because it would retire a lingering incumbent alternative and narrow future exploration toward more novel architectures.	/root/sparsify-ascend/research/history/logs/proxy_1774096804.log
proxy_1774097781	1774097781	proxy	ok	discard	0.2658645771443844	128	gated	16			20021248	/root/sparsify-ascend/checkpoints/research_agent/round_0044_proxy/round0044_proxy_1774097630_dp2_bs1_ga8_ef16_k128_20260321_205400	535159d74792d5b5e788aa453ac4e7f94c6f9ee5	autoresearch-sae	True	Run a gated K=128 proxy stabilization pass at `LR=2e-4` on the current EF=16 signum baseline to test whether a lower learning rate improves FVU on the main quality anchor.	This keeps the round narrow, avoids mixing code and architecture changes, and targets the current best validated family with a plausible quality-oriented hyperparameter sweep. The main risk is undertraining in proxy, but that still gives a useful bound on whether lower-LR gated tuning is worth further attention.	/root/sparsify-ascend/research/history/logs/proxy_1774097781.log
proxy_1774097916	1774097916	proxy	ok	discard	0.2916756868362427	128	gated	4			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0045_proxy/round0045_proxy_1774097856_dp2_bs1_ga8_ef4_k128_20260321_205747	7134968feffebcac975ba009d2c08357c289b420	autoresearch-sae	True	Run a gated K=128 proxy stabilization pass with `EXPANSION_FACTOR=4` on the current signum baseline, keeping LR, AUXK, and architecture fixed.	This keeps to one parameter, follows the current exploitation guidance, and resolves the remaining obvious gated sweep dimension rather than introducing another unstable architecture prototype. The main risk is a clear FVU regression from reduced capacity, but that result would still be informative because it closes the current gated sweep and sharpens the case for returning to architecture exploration.	/root/sparsify-ascend/research/history/logs/proxy_1774097916.log
proxy_1774098837	1774098837	proxy	crash	crash									cb6704e46d9768e0a44772372d4c94f147c5afe5	autoresearch-sae	True	Fix the `factorized_topk` implementation so it passes sanity, then rerun the same K=128 proxy prototype under the current strongest signum regime.	This is the smallest informative next step because the mainline gated sweeps are exhausted and the incubating family has not yet produced a valid proxy result. The main risk is spending another round on implementation recovery, but one clean run is necessary before deciding whether to stabilize or retire the family.	/root/sparsify-ascend/research/history/logs/proxy_1774098837.log
proxy_1774099532	1774099532	proxy	crash	crash									5db59104519d91ebb96b445422e92b1b9f64bb28	autoresearch-sae	True	Retry the `factorized_topk` K=128 proxy prototype under the current signum baseline, keeping the same regime and avoiding additional code changes so the family can get its first real quality read.	This is narrower and better justified than another code-edit round because the latest recorded failure mode does not provide evidence that the architecture implementation itself is wrong. The main risk is another blocked run, but a clean retry is necessary before either stabilizing or retiring the family.	/root/sparsify-ascend/research/history/logs/proxy_1774099532.log
proxy_1774099713	1774099713	proxy	crash	crash									1ece1ddf907bf98341413e31b933a58538d45fef	autoresearch-sae	True	Register and enable the `factorized_topk` architecture in `sparsify/`, then rerun the same K=128 proxy prototype under the current signum baseline.	This is the smallest defensible next step because the latest failure is an explicit compatibility bug, not a quality result, and continuing to retry without fixing registration would waste rounds. The main risk is that the family still underperforms once it runs, but one valid proxy result is required before deciding whether to stabilize or retire it.	/root/sparsify-ascend/research/history/logs/proxy_1774099713.log
proxy_1774099856	1774099856	proxy	ok	promote	0.3139137737452984	64	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0050_proxy/round0050_proxy_1774099795_dp2_bs1_ga8_ef16_k64_20260321_213005	28316c0c8dbd60337ef7195edfaf2cf3b02ed6d8	autoresearch-sae	True	Run a gated proxy stabilization pass on the current best EF=16 signum configuration with `K=64`, keeping LR=1.6e-3 and AUXK_ALPHA=0.01 fixed.	This follows crash-recovery constraints exactly by avoiding code edits and using the strongest validated family with one small parameter change. The main risk is limited novelty because K=64 is already known, but this is the least risky way to recover a clean signal after consecutive architecture-path crashes.	/root/sparsify-ascend/research/history/logs/proxy_1774099856.log
full_1774100187	1774100187	full	ok	keep	0.2061613965779543	64	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0050_full/round0050_full_1774099856_dp2_bs1_ga8_ef16_k64_20260321_213107	28316c0c8dbd60337ef7195edfaf2cf3b02ed6d8	autoresearch-sae	True	Run a gated proxy stabilization pass on the current best EF=16 signum configuration with `K=64`, keeping LR=1.6e-3 and AUXK_ALPHA=0.01 fixed. full	This follows crash-recovery constraints exactly by avoiding code edits and using the strongest validated family with one small parameter change. The main risk is limited novelty because K=64 is already known, but this is the least risky way to recover a clean signal after consecutive architecture-path crashes.	/root/sparsify-ascend/research/history/logs/full_1774100187.log
proxy_1774100412	1774100412	proxy	ok	promote	0.36796602979302406	32	gated	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0051_proxy/round0051_proxy_1774100321_dp2_bs1_ga8_ef16_k32_20260321_213852	fcc0209357977b09147c4ae7eab6acf3e8bd5be5	autoresearch-sae	True	Run a gated proxy stabilization pass on the current best EF=16 signum configuration with `K=32`, keeping LR=1.6e-3 and AUXK_ALPHA=0.01 fixed.	This keeps the session on the stable best-known family, changes only one parameter, and updates the next lower-K Pareto point after K=64 was reconfirmed cleanly. The main risk is low novelty because K=32 is already on the frontier, but it is still the safest informative move before reintroducing any blocked architecture work.	/root/sparsify-ascend/research/history/logs/proxy_1774100412.log
full_1774100862	1774100862	full	ok	keep	0.25877368822693825	32	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0051_full/round0051_full_1774100412_dp2_bs1_ga8_ef16_k32_20260321_214022	fcc0209357977b09147c4ae7eab6acf3e8bd5be5	autoresearch-sae	True	Run a gated proxy stabilization pass on the current best EF=16 signum configuration with `K=32`, keeping LR=1.6e-3 and AUXK_ALPHA=0.01 fixed. full	This keeps the session on the stable best-known family, changes only one parameter, and updates the next lower-K Pareto point after K=64 was reconfirmed cleanly. The main risk is low novelty because K=32 is already on the frontier, but it is still the safest informative move before reintroducing any blocked architecture work.	/root/sparsify-ascend/research/history/logs/full_1774100862.log
proxy_1774101276	1774101276	proxy	ok	incubate	0.3275916539132595	128	factorized_topk	16			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0053_proxy/round0053_proxy_1774101216_dp2_bs1_ga8_ef16_k128_20260321_215347	3661365b7498c1963b979edec6a9abf27bcc3d28	autoresearch-sae	True	Run the `factorized_topk` K=128 proxy prototype under the current best signum settings to measure whether low-rank encoder mixing improves over the existing top-k-style baselines.	This keeps the round to one variable by changing only architecture at fixed K, LR, optimizer, and expansion. The main risk is that the new family is slower or clearly worse than gated, but one clean proxy result is still more valuable than another local gated sweep that is unlikely to move the frontier meaningfully.	/root/sparsify-ascend/research/history/logs/proxy_1774101276.log
proxy_1774101463	1774101463	proxy	ok	incubate	0.3188326023519039	128	factorized_topk	32			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0054_proxy/round0054_proxy_1774101373_dp2_bs1_ga8_ef32_k128_20260321_215624	b5f9a8843f65417b52a0e604fd6c9e4380be1e4c	autoresearch-sae	True	Run a `factorized_topk` proxy stabilization pass with `EXPANSION_FACTOR=32` at K=128 under the same signum baseline to test whether more latent capacity materially improves its proxy FVU.	This keeps the round to one coherent variable, preserves the now-working family, and answers the next obvious question after a clean but weak prototype result: was the architecture bottlenecked by capacity. The main risk is spending one more round on a family that is still well behind gated, but a width check is the cheapest way to determine whether `factorized_topk` has headroom or should be archived.	/root/sparsify-ascend/research/history/logs/proxy_1774101463.log
proxy_1774101635	1774101635	proxy	ok	incubate	0.3457685150206089	128	factorized_topk	32			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0055_proxy/round0055_proxy_1774101545_dp2_bs1_ga8_ef32_k128_20260321_215915	d2e10391bccd9fd4bdbb5566d0fd1bf4386357f6	autoresearch-sae	True	Run a `factorized_topk` proxy stabilization pass at `EXPANSION_FACTOR=32`, `K=128`, and `LR=8e-4` under the same signum regime to test whether a lower LR improves proxy FVU on the stronger factorized configuration.	This keeps the round tightly scoped to one variable, stays in exploitation mode on the only active incubating family, and tests the next most plausible reason for the gap after capacity helped a bit. The main risk is that the family is simply too weak and LR tuning will not rescue it, but one LR check is a cheaper discriminator than continuing to scale width blindly.	/root/sparsify-ascend/research/history/logs/proxy_1774101635.log
proxy_1774101803	1774101803	proxy	ok	incubate	0.318875290453434	128	factorized_topk	32			5013504	/root/sparsify-ascend/checkpoints/research_agent/round_0056_proxy/round0056_proxy_1774101713_dp2_bs1_ga8_ef32_k128_20260321_220203	8e5b6e47d9f2b83585450f0e069a77f4764dc362	autoresearch-sae	True	Run a `factorized_topk` proxy stabilization pass at `EXPANSION_FACTOR=32`, `K=128`, `LR=1.6e-3`, and `AUXK_ALPHA=0.03125` to test whether stronger aux-k regularization improves the best current factorized setup.	This stays in exploitation mode on the only active incubating family, changes exactly one variable, and follows the remaining obvious stabilization axis after the LR regression. The main risk is that aux-k also fails to help, but that outcome would be useful evidence that the family is near exhaustion and ready to archive.	/root/sparsify-ascend/research/history/logs/proxy_1774101803.log
proxy_1774101994	1774101994	proxy	crash	crash									13e3a30ee2a4b125add5ef6e736cc0dfaef82ada	autoresearch-sae	True	Add a `residual_topk` prototype in `sparsify/` and run a K=128 proxy comparison under the current best signum regime to test whether two-stage sparse residual coding can beat flat top-k-style encoders.	This satisfies the runtime mandate to stop minor parameter tweaks and switch to a genuinely different architecture approach after repeated stagnation. The main risk is implementation complexity or slow runtime, but a minimal two-stage prototype is still the cleanest next discriminator because it changes the coding mechanism itself rather than repeating another local sweep.	/root/sparsify-ascend/research/history/logs/proxy_1774101994.log
proxy_1774102171	1774102171	proxy	crash	crash									697318fe5073896f69945d6bc458358907c1f5b1	autoresearch-sae	True	Register and implement the `residual_topk` architecture in `sparsify/`, then rerun the same K=128 proxy prototype under the current best signum settings.	This is the minimal blocker-removal step after a concrete architecture-registration crash, and it keeps the round focused on making the intended new family runnable rather than changing the experimental target. The main risk is that a second incompatibility appears after registration, but that is still better handled as a code-fix path than by abandoning the family without a valid signal.	/root/sparsify-ascend/research/history/logs/proxy_1774102171.log
proxy_1774102398	1774102398	proxy	ok	promote	0.17990098893642426	128	gated	16			20021248	/root/sparsify-ascend/checkpoints/research_agent/round_0059_proxy/round0059_proxy_1774102247_dp2_bs1_ga8_ef16_k128_20260321_221057	bc42b31d094ea0f3233329ce330a2c597d1d3871	autoresearch-sae	True	Run a gated proxy recovery pass at `K=128` with the current best signum setup and `AUXK_ALPHA=0` to restore a clean signal on the strongest working family.	This follows crash-recovery constraints exactly by avoiding code edits and using the best validated family with one minor parameter change. The main risk is low novelty because gated aux-k has been explored before, but restoring a clean baseline signal is more important than novelty after consecutive crashes.	/root/sparsify-ascend/research/history/logs/proxy_1774102398.log
full_1774102699	1774102699	full	ok	keep	0.1598195917904377	128	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0059_full/round0059_full_1774102398_dp2_bs1_ga8_ef16_k128_20260321_221328	bc42b31d094ea0f3233329ce330a2c597d1d3871	autoresearch-sae	True	Run a gated proxy recovery pass at `K=128` with the current best signum setup and `AUXK_ALPHA=0` to restore a clean signal on the strongest working family. full	This follows crash-recovery constraints exactly by avoiding code edits and using the best validated family with one minor parameter change. The main risk is low novelty because gated aux-k has been explored before, but restoring a clean baseline signal is more important than novelty after consecutive crashes.	/root/sparsify-ascend/research/history/logs/full_1774102699.log
proxy_1774102938	1774102938	proxy	ok	promote	0.2238093875348568	64	gated	16			20021248	/root/sparsify-ascend/checkpoints/research_agent/round_0060_proxy/round0060_proxy_1774102788_dp2_bs1_ga8_ef16_k64_20260321_221958	38e1e63bf3f94951decb6db7632a5e05a963756b	autoresearch-sae	True	Run a gated proxy comparison at `K=64` with the recovered `AUXK_ALPHA=0`, EF=16, signum, LR=1.6e-3 recipe to test whether the stable aux-free regime improves the lower-cost frontier.	This keeps the session in the strongest working family, changes a single parameter, and uses the recovered K=128 recipe as the new anchor for a lower-cost comparison. The main risk is limited novelty because K=64 is already on the frontier, but this is the least risky way to leverage restored stability while still searching for a non-dominated point.	/root/sparsify-ascend/research/history/logs/proxy_1774102938.log
full_1774103238	1774103238	full	ok	keep	0.20609215833246708	64	gated	16			40009728	/root/sparsify-ascend/checkpoints/research_agent/round_0060_full/round0060_full_1774102938_dp2_bs1_ga8_ef16_k64_20260321_222228	38e1e63bf3f94951decb6db7632a5e05a963756b	autoresearch-sae	True	Run a gated proxy comparison at `K=64` with the recovered `AUXK_ALPHA=0`, EF=16, signum, LR=1.6e-3 recipe to test whether the stable aux-free regime improves the lower-cost frontier. full	This keeps the session in the strongest working family, changes a single parameter, and uses the recovered K=128 recipe as the new anchor for a lower-cost comparison. The main risk is limited novelty because K=64 is already on the frontier, but this is the least risky way to leverage restored stability while still searching for a non-dominated point.	/root/sparsify-ascend/research/history/logs/full_1774103238.log
